,Product_Name,Category,Curry_Price,Curry_Rating,Curry_Rating_Count,Very_Price,Very_Rating,Very_Rating_Count,Price_Difference,Rating_Difference
0,"LG OLED83C14LA 83"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,3999.0,5.0,1.0,3999.0,4.8,284.0,0.0,4.0000000000000036
1,"LG OLED65C14LB 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,1349.0,4.7,159.0,1399.0,4.8,445.0,-3.7064492216456637,-1.9999999999999927
2,"LG OLED55A16LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,719.0,4.55,250.0,719.0,4.8,197.0,0.0,-5.0
3,"HISENSE 50A6GTUK 50"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",TV,279.0,4.5,170.0,279.0,4.5,77.0,0.0,0.0
4,"HISENSE 43A6GTUK 43"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",TV,229.0,4.4,176.0,229.0,4.5,75.0,0.0,-1.9999999999999927
5,"LG 43UP75006LF 43"" Smart 4K Ultra HD HDR LED TV",TV,279.0,4.4,346.0,249.0,4.3,115.0,10.75268817204301,2.0000000000000107
6,"LG OLED55C14LB 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,899.0,4.7,397.0,1051.0,4.7,385.0,-16.907675194660733,0.0
7,"LG 50UP75006LF 50"" Smart 4K Ultra HD HDR LED TV",TV,329.0,4.45,122.0,299.0,4.3,120.0,9.118541033434651,3.000000000000007
8,"SAMSUNG UE75TU7020KXXU 75"" Smart 4K Ultra HD HDR LED TV",TV,749.0,4.5,9325.0,749.0,4.5,350.0,0.0,0.0
9,"HISENSE 32A4GTUK 32"" Smart HD Ready LED TV with Amazon Alexa",TV,159.0,4.25,50.0,159.0,4.4,43.0,0.0,-3.000000000000007
10,"LG 22TN410V 21.5"" Full HD LED TV Monitor",TV,119.99,4.45,440.0,,,,,
11,"LG 22TN410V 21.5"" Full HD LED TV Monitor",TV,119.99,4.45,440.0,329.0,4.5,77.0,-174.18951579298275,-0.9999999999999963
12,"HISENSE 55A6GTUK 55"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",TV,329.0,4.5,170.0,329.0,4.3,116.0,0.0,4.0000000000000036
13,"LG 55UP75006LF 55"" Smart 4K Ultra HD HDR LED TV",TV,379.0,4.6,118.0,470.0,4.3,119.0,-24.010554089709764,5.9999999999999964
14,"LG 65UP75006LF 65"" Smart 4K Ultra HD HDR LED TV",TV,479.0,4.55,70.0,,,,,
15,"TOSHIBA 50UK3163DB 50"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",TV,299.0,4.35,19.0,,,,,
16,"LG OLED48A16LA 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,599.0,4.55,255.0,,,,,
17,"TOSHIBA 32WK3C63DB 32"" Smart HD Ready HDR LED TV with Amazon Alexa",TV,189.0,4.25,79.0,449.0,4.5,75.0,-137.56613756613757,-5.0
18,"HISENSE 65A6GTUK 65"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",TV,449.0,4.6,32.0,699.0,4.5,99.0,-55.67928730512249,1.9999999999999927
19,"LG 75UP75006LC 75"" Smart 4K Ultra HD HDR LED TV",TV,699.0,4.3,56.0,,,,,
20,"LG OLED65A16LA 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,899.0,4.6,85.0,,,,,
21,"HISENSE 55A7GQTUK 55"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",TV,499.0,4.4,292.0,449.0,4.6,115.0,10.02004008016032,-3.9999999999999853
22,"HISENSE 55A7GQTUK 55"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",TV,499.0,4.4,292.0,,,,,
23,"LG 50UP77006LB 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",TV,339.0,4.65,39.0,,,,,
24,"TOSHIBA 55UL2163DBC 55"" Smart 4K Ultra HD HDR LED TV",TV,349.0,4.45,100.0,249.0,4.3,10.0,28.653295128939828,3.000000000000007
25,"LG OLED55B16LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",TV,829.0,4.6,216.0,,,,,
26,"TOSHIBA 43UK3163DB 43"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",TV,249.0,4.55,38.0,,,,,
27,"HISENSE 50A7GQTUK 50"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",TV,449.0,4.4,292.0,339.0,5.0,3.0,24.4988864142539,-11.999999999999993
28,"TOSHIBA 55UK3163DB 55"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",TV,349.0,,0.0,329.0,4.6,116.0,5.730659025787966,
29,"HISENSE 43A7GQTUK 43"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",TV,359.0,4.3,84.0,,,,,
30,"TOSHIBA 65UK3163DB 65"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",TV,479.0,4.0,6.0,,,,,
31,"HISENSE 65A7GQTUK 65"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",TV,679.0,4.4,292.0,,,,,
32,"LG 55UP77006LB 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",TV,389.0,4.25,33.0,,,,,
33,"LG OLED48C14LB 48"" Smart 4K Ultra HD HDR OLED TV & UltraGear GP9 Gaming Speaker Bundle",TV,9999.0,,0.0,,,,,
34,"LG OLED48A16LA 48"" Smart 4K Ultra HD HDR OLED TV & UltraGear GP9 Gaming Speaker Bundle",TV,9999.0,,0.0,,,,,
35,"LG OLED83C14LA 83"" Smart 4K Ultra HD HDR OLED TV & Wireless Sound Bar Bundle",TV,9999.0,,0.0,,,,,
36,"LG 43UP77006LB 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",TV,289.0,4.3,60.0,289.0,4.1,9.0,0.0,4.0000000000000036
37,"HISENSE 40A4GTUK 40"" Smart Full HD LED TV with Amazon Alexa",TV,199.0,4.35,50.0,,,,,
38,"TOSHIBA 43UL2163DBC 43"" Smart 4K Ultra HD HDR LED TV",TV,229.0,4.05,115.0,,,,,
39,"LG 65NANO806PA 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",TV,699.0,4.55,64.0,,,,,
40,"SAMSUNG Modern 65"" Customisable Frame Bezel - White",TV,99.0,2.0,1.0,99.0,,,0.0,
41,"SAMSUNG Modern 65"" Customisable Frame Bezel - White",TV,99.0,2.0,1.0,,,,,
42,"SAMSUNG Modern 65"" Customisable Frame Bezel - White",TV,99.0,2.0,1.0,,,,,
43,"SAMSUNG Bevelled 65"" Customisable Frame Bezel - White",TV,99.0,,0.0,,,,,
44,"SAMSUNG Galaxy S21 FE 5G - 128 GB, Graphite",TV,599.0,3.6,6.0,729.0,,,-21.702838063439064,
45,"APPLE iPhone 13 - 128 GB, Blue",TV,729.0,4.6,82.0,,5.0,4.0,,-8.000000000000007
46,"APPLE iPhone 13 - 128 GB, Midnight",TV,729.0,4.6,98.0,949.0,1.0,1.0,-30.178326474622768,72.0
47,"APPLE iPhone 13 Pro Max - 128 GB, Graphite",TV,1049.0,3.95,10.0,,4.8,50.0,,-16.999999999999993
48,"APPLE iPhone 13 Pro - 128 GB, Alpine Green",TV,949.0,,0.0,419.0,3.5,10.0,55.84826132771338,
49,"APPLE iPhone SE (2022) - 64 GB, Midnight",TV,419.0,,0.0,379.0,3.2,24.0,9.54653937947494,
50,"APPLE iPhone 11 - 64 GB, Black",TV,429.0,4.65,8564.0,,4.3,14.0,,7.000000000000011
51,"SAMSUNG Galaxy A53 5G - 128 GB, Black",TV,379.0,,0.0,179.0,,,52.770448548812666,
52,"SAMSUNG Galaxy A22 5G – 64 GB, Grey",TV,179.0,4.45,222.0,,3.3,19.0,,23.000000000000007
53,"SAMSUNG Galaxy A13 - 64 GB, Black",TV,149.0,,0.0,159.99,4.6,13.0,-7.375838926174502,
54,"HONOR X7 - 128 GB, Midnight Black",TV,159.99,,0.0,144.0,4.9,12.0,9.994374648415532,
55,"SAMSUNG Galaxy A22 5G – 64 GB, Violet",TV,179.0,4.45,105.0,,4.4,18.0,,0.9999999999999963
56,"XIAOMI Redmi Note 10 5G - 128 GB, Graphite Gray",TV,149.0,4.5,58.0,629.0,5.0,2.0,-322.1476510067114,-10.0
57,"APPLE iPhone 11 - 64 GB, Purple",TV,429.0,4.65,8566.0,1049.0,,,-144.52214452214452,
58,"APPLE iPhone 13 - 128 GB, Starlight",TV,729.0,4.5,31.0,,5.0,2.0,,-10.0
59,"APPLE iPhone 13 Pro Max - 128 GB, Sierra Blue",TV,1049.0,4.85,26.0,,3.6,14.0,,24.999999999999993
60,"APPLE iPhone 13 Pro Max - 128 GB, Gold",TV,1049.0,4.5,1.0,,,,,
61,"SAMSUNG Galaxy A53 5G - 128 GB, Blue",TV,379.0,,0.0,149.0,3.3,13.0,60.68601583113457,
62,"SAMSUNG Galaxy A13 - 64 GB, White",TV,149.0,,0.0,179.0,,,-20.13422818791946,
63,"SAMSUNG Galaxy A22 5G – 64 GB, White",TV,179.0,3.95,28.0,,4.8,10.0,,-16.999999999999993
64,"APPLE iPhone 13 - 256 GB, Midnight",TV,829.0,4.8,11.0,,4.1,21.0,,14.000000000000004
65,"APPLE iPhone 13 - 128 GB, (PRODUCT)RED",TV,729.0,4.6,37.0,109.99,,,84.9122085048011,
66,"SAMSUNG Galaxy S21 FE 5G - 128 GB, Olive Green",TV,599.0,4.65,3.0,,,,,
67,"MOTOROLA Moto E30 - 32 GB, Digital Blue",TV,109.99,4.0,24.0,,,,,
68,"MOTOROLA Moto G31 - 64 GB, Mineral Grey",TV,159.99,4.4,21.0,,,,,
69,"SAMSUNG Galaxy S20 FE (2021) - 128 GB, Cloud Lavender",TV,499.0,4.6,28.0,,,,,
70,"APPLE iPhone SE (2022) - 64 GB, Starlight",TV,419.0,,0.0,,,,,
71,"OPPO A16s - 64 GB, Black",TV,159.99,,0.0,,5.0,4.0,,
72,"APPLE iPhone 12 - 128 GB, White",TV,679.0,4.55,337.0,629.0,5.0,1.0,7.363770250368189,-9.000000000000004
73,"APPLE iPhone 12 - 64 GB, Blue",TV,629.0,4.6,774.0,419.0,,,33.38632750397456,
74,"MOTOROLA Moto G31 - 64 GB, Baby Blue",TV,159.99,4.05,11.0,379.0,,,-136.88980561285078,
75,"APPLE iPhone SE (2022) - 64 GB, (PRODUCT)RED",TV,419.0,,0.0,,4.0,1.0,,
76,"SAMSUNG Galaxy A53 5G - 128 GB, Peach",TV,379.0,,0.0,,,,,
77,"APPLE iPhone SE (2022) - 128 GB, Midnight",TV,469.0,,0.0,289.0,1.3,3.0,38.37953091684435,
78,"XIAOMI Redmi Note 11 Pro 5G - 128 GB, Graphite Gray",TV,299.0,,0.0,174.0,,,41.80602006688963,
79,"XIAOMI Redmi Note 11 - 128 GB, Twilight Blue",TV,179.99,,0.0,,,,,
80,"APPLE iPhone 13 - 512 GB, Midnight",TV,1029.0,5.0,1.0,,,,,
81,"SAMSUNG Galaxy A33 5G - 128 GB, Awesome Black",TV,329.0,,0.0,529.0,,,-60.790273556231,
82,"APPLE iPhone 12 Mini - 64 GB, Black",TV,529.0,4.55,367.0,,,,,
83,"APPLE iPhone 13 - 256 GB, Starlight",TV,829.0,4.85,6.0,,,,,
84,"MOTOROLA Moto G22 - 64 GB, Cosmic Black",TV,149.99,,0.0,299.0,4.2,5.0,-99.3466231082072,
85,"OPPO Find X3 Lite - 128 GB, Astral Blue",TV,299.99,4.55,39.0,529.0,3.5,10.0,-76.33921130704357,20.999999999999996
86,"APPLE iPhone 12 - 64 GB, Green",TV,629.0,4.6,774.0,379.0,,,39.7456279809221,
87,"SAMSUNG Galaxy A53 5G - 128 GB, White",TV,379.0,,0.0,,,,,
88,"APPLE iPhone 12 Mini - 128 GB, Blue",TV,579.0,4.55,312.0,,,,,
89,"SAMSUNG Galaxy S22 Ultra 5G - 512 GB, Green",TV,1329.0,,0.0,,,,,
90,"MOTOROLA Moto G22 - 64 GB, Iceberg Blue",TV,149.99,,0.0,469.0,,,-212.68751250083335,
91,"APPLE iPhone 13 Pro - 256 GB, Sierra Blue",TV,1049.0,4.75,11.0,,5.0,1.0,,-5.0
92,"APPLE iPhone SE (2022) - 128 GB, (PRODUCT)RED",TV,469.0,,0.0,,,,,
93,"APPLE iPhone SE (2022) - 128 GB, Starlight",TV,469.0,,0.0,,,,,
94,"SAMSUNG Galaxy A33 5G - 128 GB, Awesome White",TV,329.0,,0.0,,,,,
95,"HONOR X7 - 128 GB, Ocean Blue",TV,159.99,,0.0,329.0,,,-105.63785236577286,
96,"SAMSUNG Galaxy A33 5G - 128 GB, Awesome Orange",TV,329.0,,0.0,,5.0,5.0,,
97,"SAMSUNG Galaxy A33 5G - 128 GB, Awesome Blue",TV,329.0,,0.0,,,,,
98,"APPLE iPhone 12 - 64 GB, (PRODUCT)RED",TV,629.0,4.6,774.0,,4.7,15.0,,-2.0000000000000107
99,"APPLE iPhone 12 Mini - 64 GB, Green",TV,529.0,4.55,367.0,,4.1,21.0,,9.000000000000004
100,"OPPO Find X5 Pro - 256 GB, Ceramic White",TV,1049.0,,0.0,379.99,,,63.77597712106768,
101,"HONOR 50 - 256 GB, Midnight Black",TV,379.99,3.65,4.0,,,,,
102,"SAMSUNG Galaxy S21 FE 5G - 128 GB, White",TV,599.0,5.0,1.0,,5.0,2.0,,0.0
103,"APPLE iPhone 12 - 256 GB, White",TV,779.0,4.65,61.0,,,,,
104,"APPLE iPhone 12 Mini - 64 GB, White",TV,529.0,4.55,367.0,712.0,,,-34.593572778827976,
105,"SAMSUNG Galaxy Z Flip3 5G - 128 GB, Cream",TV,849.0,4.5,1.0,,2.4,16.0,,42.00000000000001
106,"XIAOMI 12 - 256 GB, Blue",TV,699.0,,0.0,,,,,
107,"SAMSUNG Galaxy Z Flip3 5G - 128 GB, Green",TV,849.0,5.0,1.0,,2.6,18.0,,48.0
108,"HONOR X8 - 128 GB, Titanium Silver",TV,199.99,,0.0,499.0,,,-149.51247562378117,
109,"XIAOMI 11T 5G - 128 GB, Meteorite Grey",TV,499.99,3.9,12.0,329.99,5.0,1.0,34.000680013600274,-22.000000000000004
110,"SAMSUNG Galaxy Z Flip3 5G - 128 GB, Lavender",TV,849.0,,0.0,199.99,,,76.44405182567726,
111,"HONOR 50 - 128 GB, Midnight Black",TV,329.99,4.95,7.0,1349.0,,,-308.8002666747477,
112,"HONOR X8 - 128 GB, Midnight Black",TV,199.99,,0.0,159.99,,,20.0010000500025,
113,"APPLE iPhone 13 - 512 GB, Blue",TV,1029.0,5.0,1.0,,,,,
114,"HONOR X7 - 128 GB, Titanium Silver",TV,159.99,,0.0,,,,,
115,"XIAOMI 12 PRO - 256 GB, Grey",TV,999.0,,0.0,,,,,
116,"APPLE iPhone 13 - 512 GB, Pink",TV,1029.0,5.0,1.0,1029.0,4.5,4.0,0.0,10.0
117,"APPLE iPhone SE (2022) - 256 GB, Midnight",TV,569.0,,0.0,,,,,
118,"APPLE iPhone 13 - 512 GB, Green",TV,1029.0,,0.0,379.99,,,63.07191448007774,
119,"HONOR 50 - 256 GB, Frost Crystal",TV,379.99,4.9,4.0,,,,,
120,"OPPO Find X3 Neo - 256 GB, Starlight Black",TV,599.99,4.6,19.0,,,,,
121,"HONOR X8 - 128 GB, Ocean Blue",TV,199.99,,0.0,,2.3,16.0,,
122,"SAMSUNG Galaxy Z Flip3 5G - 256 GB, Green",TV,899.0,5.0,1.0,,,,,
123,"APPLE iPhone 13 Pro - 256 GB, Graphite",TV,1049.0,4.4,4.0,,,,,
124,"HONOR 50 - 128 GB, Emerald Green",TV,329.99,4.25,11.0,569.0,,,-72.42946755962302,
125,"APPLE iPhone 12 Mini - 256 GB, Black",TV,679.0,4.3,63.0,,2.9,25.0,,27.999999999999996
126,"APPLE iPhone SE (2022) - 256 GB, (PRODUCT)RED",TV,569.0,,0.0,,,,,
127,"ALCATEL 1 - 8 GB, Black",TV,59.99,3.4,92.0,,,,,
128,"APPLE iPhone SE - 64 GB, Red",TV,389.0,4.55,426.0,,,,,
129,"APPLE iPhone 11 - 64 GB, White",TV,429.0,4.65,8566.0,729.0,,,-69.93006993006993,
130,"APPLE iPhone 13 - 256 GB, Pink",TV,829.0,4.9,4.0,,4.6,10.0,,6.000000000000014
131,"APPLE iPhone 13 Pro - 512 GB, Sierra Blue",TV,1249.0,,0.0,,,,,
132,"APPLE iPhone 13 Pro - 128 GB, Gold",TV,949.0,4.1,11.0,679.0,,,28.451001053740782,
133,"APPLE iPhone 13 Pro Max - 256 GB, Graphite",TV,1149.0,4.85,3.0,,,,,
134,"APPLE iPhone 12 - 128 GB, Black",TV,679.0,4.55,337.0,,,,,
135,"APPLE iPhone 11 - 128 GB, Black",TV,479.0,4.65,1375.0,,5.0,7.0,,-6.999999999999992
136,"APPLE iPhone 13 Pro Max - 256 GB, Sierra Blue",TV,1149.0,3.9,5.0,679.0,,,40.90513489991297,
137,"SAMSUNG Galaxy Z Flip3 5G - 256 GB, Lavender",TV,899.0,,0.0,329.0,,,63.40378197997776,
138,"APPLE iPhone 13 Pro Max - 512 GB, Sierra Blue",TV,1349.0,,0.0,1249.0,,,7.412898443291327,
139,"APPLE iPhone 12 - 256 GB, Black",TV,779.0,4.65,61.0,,,,,
140,"SAMSUNG Galaxy S22 Ultra 5G - 256 GB, Green",TV,1249.0,,0.0,,4.1,21.0,,
141,"SAMSUNG Galaxy S21 FE 5G - 128 GB, Lavender",TV,599.0,,0.0,,3.7,7.0,,
142,"APPLE iPhone 13 Pro - 256 GB, Alpine Green",TV,1049.0,,0.0,,,,,
143,"SAMSUNG Galaxy S22 Ultra 5G - 128 GB, Green",TV,1149.0,,0.0,,,,,
144,"APPLE iPhone 11 - 128 GB, White",TV,479.0,4.65,1376.0,479.0,4.8,6.0,0.0,-2.9999999999999893
145,"APPLE iPhone 11 - 128 GB, Purple",TV,479.0,4.65,1375.0,479.0,4.8,12.0,0.0,-2.9999999999999893
146,"APPLE iPhone 13 Pro Max - 256 GB, Silver",TV,1149.0,,0.0,1149.0,5.0,5.0,0.0,
147,"APPLE iPhone 12 Mini - 128 GB, (PRODUCT)RED",TV,579.0,4.55,312.0,199.99,,,65.4594127806563,
148,"APPLE iPhone 13 Pro Max - 512 GB, Silver",TV,1349.0,,0.0,1349.0,5.0,1.0,0.0,
149,"SAMSUNG Galaxy Z Flip3 5G - 256 GB, Cream",TV,899.0,4.65,12.0,,,,,
150,"APPLE iPhone 13 Pro - 512 GB, Silver",TV,1249.0,5.0,1.0,1349.0,5.0,1.0,-8.00640512409928,0.0
151,"XIAOMI 12 Pro - 256 GB, Blue",TV,999.0,,0.0,1049.0,,,-5.005005005005005,
152,"XIAOMI 12 - 256 GB, Purple",TV,699.0,,0.0,679.0,,,2.8612303290414878,
153,"APPLE iPhone SE - 256 GB, Red",TV,397.97,3.8,12.0,569.0,,,-42.97560117596802,
154,"XIAOMI Redmi Note 10 Pro - 128 GB, Onyx Gray",TV,219.0,4.5,37.0,219.99,4.6,21.0,-0.45205479452055214,-1.9999999999999927
155,"APPLE iPhone 11 - 256 GB, Yellow",TV,497.97,4.6,89.0,1449.0,,,-190.9813844207482,
156,"APPLE iPhone SE - 128 GB, Red",TV,439.0,4.5,132.0,469.0,5.0,1.0,-6.83371298405467,-10.0
157,"APPLE iPhone 11 - 256 GB, Purple",TV,639.0,4.6,89.0,1449.0,5.0,1.0,-126.7605633802817,-8.000000000000007
158,"APPLE iPhone 11 - 256 GB, Green",TV,639.0,4.6,89.0,1349.0,5.0,2.0,-111.11111111111111,-8.000000000000007
159,SONY WF-1000XM4 Wireless Bluetooth Noise-Cancelling Earbuds - Black,TV,219.0,4.35,466.0,219.0,4.4,338.0,0.0,-1.0000000000000142
