"LG OLED48C14LB 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",869.0,4.7,239.0
"SAMSUNG QE50QN94AATXXU 50"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",799.0,4.45,172.0
"SAMSUNG QE65QN95AATXXU 65"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1499.0,4.45,142.0
"LG OLED42C24LA 42"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1299.0,,
"SAMSUNG QE55QN700ATXXU 55"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1199.0,4.05,12.0
"SAMSUNG The Frame QE43LS03AAUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",699.0,4.3,128.0
"SAMSUNG UE43AU9007KXXU 43"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",369.0,4.35,322.0
"LOGIK L43AUE21 Android TV 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant",199.0,3.85,112.0
"SAMSUNG UE43TU7020KXXU 43"" Smart 4K Ultra HD HDR LED TV",329.0,4.5,9325.0
"SAMSUNG UE50AU9007KXXU 50"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",429.0,4.35,175.0
"SONY BRAVIA XR55A84JU 55"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",1299.0,4.5,143.0
"SONY BRAVIA KD43X85JU 43"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",579.0,4.2,215.0
"SONY BRAVIA XR65A84JU 65"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",1799.0,4.6,59.0
"SONY BRAVIA KD55X85JU 55"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",629.0,4.1,50.0
"SONY BRAVIA KD50X85JU 50"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",584.0,4.3,50.0
"SAMSUNG QE75QN94AATXXU 75"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",2199.0,4.75,8.0
"SONY BRAVIA KD65X85JU 65"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",849.0,4.3,15.0
"SONY BRAVIA KD85X85JU 85"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",1889.0,5.0,3.0
"SONY BRAVIA XR77A84JU 77"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",2899.0,4.5,15.0
"SONY BRAVIA KD75X85JU 75"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",1249.0,4.55,8.0
"LG OLED83C14LA 83"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",3999.0,5.0,1.0
"SAMSUNG QE55Q70AATXXU 55"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",749.0,4.55,186.0
"SAMSUNG UE32T4300AKXXU 32"" Smart HD Ready HDR LED TV",219.0,4.4,4101.0
"LG OLED65C14LB 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1349.0,4.7,159.0
"LG OLED55A16LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",719.0,4.55,250.0
"SAMSUNG QE65QN94AATXXU 65"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1399.0,4.4,40.0
"LG OLED77C14LB 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",2479.0,4.7,17.0
"SAMSUNG UE75AU9007KXXU 75"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",899.0,4.45,1138.0
"SAMSUNG QE65QN800ATXXU 65"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1999.0,4.5,29.0
"SAMSUNG QE85QN94CATXXU 85"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",3299.0,4.65,3.0
"TCL 32RS520K Roku 32"" Smart HD Ready LED TV",159.0,4.45,345.0
"SAMSUNG UE65TU7020KXXU 65"" Smart 4K Ultra HD HDR LED TV",499.0,4.5,9325.0
"HISENSE 50A6GTUK 50"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",279.0,4.5,170.0
"JVC LT-50CF810 50"" Smart 4K Ultra HD HDR LED Fire TV with Amazon Alexa",299.0,4.4,50.0
"HISENSE 43A6GTUK 43"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",229.0,4.4,176.0
"SAMSUNG UE55TU7020KXXU 55"" Smart 4K Ultra HD HDR LED TV",429.0,4.5,9323.0
"SAMSUNG UE50TU7020KXXU 50"" Smart 4K Ultra HD HDR LED TV",369.0,4.5,9323.0
"LG 43UP75006LF 43"" Smart 4K Ultra HD HDR LED TV",279.0,4.4,346.0
"TCL 40RS520K Roku 40"" Smart Full HD HDR LED TV",199.0,4.45,345.0
"SAMSUNG LS27AM500NUXEN 27"" Full HD HDR LED Smart Display with Bixby (No Aerial)",229.99,4.3,279.0
"SHARP 1T-C32BC5KH2FB 32"" Smart HD Ready LED TV",159.99,4.25,557.0
"LG 32LQ63006LA 32"" Smart Full HD HDR LED TV",219.99,,
"SAMSUNG UE43AU7100KXXU 43"" Smart 4K Ultra HD HDR LED TV",349.0,4.45,1143.0
"JVC LT-75CF810 75"" Smart 4K Ultra HD HDR LED Fire TV with Amazon Alexa",599.0,3.5,3.0
"SAMSUNG QE43Q60AAUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",449.0,4.4,1018.0
"LG OLED55C14LB 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",899.0,4.7,397.0
"LG 50UP75006LF 50"" Smart 4K Ultra HD HDR LED TV",329.0,4.45,122.0
"JVC LT-43CA790 Android TV 43"" Smart Full HD LED TV with Google Assistant",229.99,4.1,429.0
"TOSHIBA 24WK3C63DB 24"" Smart HD Ready HDR LED TV with Amazon Alexa",149.0,4.4,68.0
SHARP 1T-C24BE0KR1FB 24” Smart HD Ready LED TV with Built-in DVD Player,149.99,4.1,323.0
"LG 55UP78006LB 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",389.0,4.4,124.0
"JVC LT-43CF810 43"" Smart 4K Ultra HD HDR LED Fire TV with Amazon Alexa",249.0,3.85,42.0
"SAMSUNG LS32AM700UUXEN 32"" 4K Ultra HD HDR LED Smart Display with Bixby (No Aerial)",349.99,4.4,186.0
"SAMSUNG UE75TU7020KXXU 75"" Smart 4K Ultra HD HDR LED TV",749.0,4.5,9325.0
"SAMSUNG UE65AU7100KXXU 65"" Smart 4K Ultra HD HDR LED TV",549.0,4.45,1138.0
"LG 50UP78006LB 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",339.0,4.4,188.0
"HISENSE 32A4GTUK 32"" Smart HD Ready LED TV with Amazon Alexa",159.0,4.25,50.0
"LG 22TN410V 21.5"" Full HD LED TV Monitor",119.99,4.45,440.0
"HISENSE 55A6GTUK 55"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",329.0,4.5,170.0
"SAMSUNG UE55AU9007KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",499.0,4.4,47.0
"LG 55UP75006LF 55"" Smart 4K Ultra HD HDR LED TV",379.0,4.6,118.0
"PANASONIC TX-43JX600B 43"" Smart 4K Ultra HD HDR LED TV",299.0,4.35,23.0
"LG 65UP75006LF 65"" Smart 4K Ultra HD HDR LED TV",479.0,4.55,70.0
"SAMSUNG UE32T5300CKXXU 32"" Smart Full HD HDR LED TV",249.0,4.3,1514.0
"SAMSUNG QE55Q80AATXXU 55"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",699.0,4.65,230.0
"LG 24TN510S 24"" Smart HD Ready LED TV",149.99,4.5,1616.0
"SAMSUNG UE65AU9007KXXU 65"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",649.0,4.5,69.0
"LOGIK L24HE21 24"" HD Ready LED TV",119.99,4.2,107.0
"TOSHIBA 50UK3163DB 50"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",299.0,4.35,19.0
"PHILIPS 58PUS9006/12 58"" Smart 4K Ultra HD HDR LED TV with Google Assistant",499.0,4.3,26.0
"SAMSUNG UE43AU9000KXXU 43"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",369.0,4.25,244.0
"SAMSUNG LS32AM500NUXEN 32"" Full HD HDR LED Smart Display with Bixby (No Aerial)",279.99,4.25,221.0
"SAMSUNG UE43AU8000KXXU 43"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",339.0,4.3,314.0
"SAMSUNG QE50Q60AAUXXU 50"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",549.0,4.4,1018.0
"PHILIPS 50PUS7956/12 50"" 4K Ultra HD HDR LED TV",379.0,4.45,22.0
"SAMSUNG UE75AU8000KXXU 75"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",799.0,4.55,78.0
"SAMSUNG UE24N4300AKXXU 24"" Smart HD Ready LED TV",179.99,4.5,128.0
"LG 28TN515S 28"" Smart HD Ready LED TV",179.99,4.45,1755.0
"JVC LT-32C605 32"" Smart HD Ready LED TV with Built-in DVD Player",199.0,4.25,401.0
"SAMSUNG UE55AU8000KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",449.0,4.45,49.0
"TCL 50RP620K Roku 50"" Smart 4K Ultra HD HDR LED TV",279.0,4.45,514.0
"PANASONIC TX-40JX800B 40"" Smart 4K Ultra HD HDR LED TV with Google Assistant",314.99,3.9,123.0
"JVC LT-24C605 24"" Smart HD Ready HDR LED TV with Built-in DVD Player",169.99,4.4,412.0
"SAMSUNG QE55QN85AATXXU 55"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",899.0,4.45,163.0
"SAMSUNG The Frame QE32LS03TCUXXU 32"" Smart Full HD HDR QLED TV with Bixby, Alexa & Google Assistant - Black",369.0,4.0,253.0
"SAMSUNG UE50AU7100KXXU 50"" Smart 4K Ultra HD HDR LED TV",399.0,4.45,1138.0
"JVC LT-65CF810 65"" Smart 4K Ultra HD HDR LED Fire TV with Amazon Alexa",449.0,4.6,6.0
"LOGIK L58AUE21 Android TV 58"" Smart 4K Ultra HD HDR LED TV with Google Assistant",349.0,4.0,125.0
"SAMSUNG UE55AU7100KXXU 55"" Smart 4K Ultra HD HDR LED TV",449.0,4.45,1138.0
"LG OLED48A16LA 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",599.0,4.55,255.0
"JVC LT-55CF810 55"" Smart 4K Ultra HD HDR LED Fire TV with Amazon Alexa",349.0,4.15,19.0
"PANASONIC TX-58JX800B 58"" Smart 4K Ultra HD HDR LED TV with Google Assistant",382.49,3.9,123.0
"SAMSUNG QE55Q60AAUXXU 55"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",599.0,4.4,1018.0
"LG 43NANO756PR 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",379.0,4.15,401.0
"PHILIPS 58PUS8506/12 58"" Smart 4K Ultra HD HDR LED TV with Google Assistant",499.0,4.15,18.0
"JVC LT-65CF890 Fire TV Edition 65"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",429.0,4.4,422.0
"JVC LT-39C3210 39"" Smart HD Ready HDR LED TV",199.0,4.35,452.0
"SAMSUNG UE58AU7100KXXU 58"" Smart 4K Ultra HD HDR LED TV",499.0,4.35,137.0
"TCL 55RP620K Roku 55"" Smart 4K Ultra HD HDR LED TV",329.0,4.45,514.0
"SAMSUNG QE55QN95AATXXU 55"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1199.0,4.45,142.0
"LG 55UP81006LR 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",399.0,4.65,24.0
"TOSHIBA 32WK3C63DB 32"" Smart HD Ready HDR LED TV with Amazon Alexa",189.0,4.25,79.0
"SAMSUNG QE85Q60AAUXXU 85"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1999.0,4.4,1018.0
"HISENSE 65A6GTUK 65"" Smart 4K Ultra HD HDR LED TV with Alexa & Google Assistant",449.0,4.6,32.0
"LG 55NANO756PR 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",449.0,4.25,17.0
"LG 75UP75006LC 75"" Smart 4K Ultra HD HDR LED TV",699.0,4.3,56.0
"JVC LT-32CF600 Fire TV Edition 32"" Smart HD Ready LED TV with Amazon Alexa",199.99,3.85,277.0
"SAMSUNG QE43QN90AATXXU 43"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",749.0,4.55,44.0
"TOSHIBA 32LL3C63DB 32"" Smart Full HD HDR LED TV",199.0,4.1,137.0
"SAMSUNG UE85AU7100KXXU 85"" Smart 4K Ultra HD HDR LED TV",1499.0,4.45,1138.0
"PHILIPS 43PUS8506/12 43"" 4K Ultra HD HDR LED TV with Google Assistant",399.0,4.45,32.0
"LG 32LQ630B6LA 32"" Smart HD Ready HDR LED TV",199.0,,
"LG OLED65A16LA 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",899.0,4.6,85.0
"PANASONIC TX-50JX800B 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant",339.0,3.9,123.0
"LG 70UP76706LB 70"" Smart 4K Ultra HD HDR LED TV",649.0,4.5,31.0
"SONY BRAVIA KD43X80JU 43"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",494.0,4.35,66.0
"SAMSUNG QE75QN85AATXXU 75"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1799.0,4.45,163.0
"HISENSE 55A7GQTUK 55"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",499.0,4.4,292.0
"HISENSE 50A7100FTUK 50"" Smart 4K Ultra HD HDR LED TV",279.0,4.35,878.0
"JVC LT-40CF700 Fire TV Edition 40"" Smart Full HD LED TV with Amazon Alexa",229.99,3.7,334.0
"SAMSUNG QE50QN90AATXXU 50"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",799.0,4.55,166.0
"PHILIPS 50PUS9006/12 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant",479.0,4.5,54.0
"LG 50NANO756PR 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",399.0,4.25,144.0
"SAMSUNG QE65QN85AATXXU 65"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1199.0,4.45,163.0
"TCL 50C725K 50"" Smart 4K Ultra HD HDR QLED TV with Google Assistant",369.0,4.5,13.0
"PHILIPS 32PFS6905/05 32"" Smart Full HD HDR LED TV - Silver",250.0,4.45,42.0
"SAMSUNG UE85AU8000KXXU 85"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",1499.0,4.3,314.0
"SONY BRAVIA KD32W800PU 32"" Smart HD Ready HDR LED TV with Google Assistant",319.0,4.1,156.0
"SAMSUNG QE55QN94AATXXU 55"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1199.0,4.6,83.0
"SAMSUNG UE75AU7100KXXU 75"" Smart 4K Ultra HD HDR LED TV",799.0,4.45,1138.0
"LOGIK L40AFE21 Android TV 40"" Smart Full HD LED TV with Google Assistant",219.0,4.15,90.0
"SAMSUNG QE65Q80AATXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",999.0,4.65,230.0
"LG 86UP80006LA 86"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",1299.0,4.4,12.0
"TCL 43RP620K Roku 43"" Smart 4K Ultra HD HDR LED TV",249.0,4.45,514.0
"JVC LT-24C600 24"" Smart HD Ready LED TV",159.99,4.4,252.0
"JVC LT-43CF700 Fire TV Edition 43"" Smart Full HD HDR LED TV with Amazon Alexa",249.0,3.65,142.0
"SAMSUNG UE50AU9000KXXU 50"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",429.0,4.5,116.0
"JVC LT-50CA890 Android TV 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant",299.99,4.0,2014.0
"LG 50NANO816PA 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",449.0,4.25,67.0
"LG 55NANO866PA 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",599.0,4.45,21.0
"PHILIPS 48OLED806/12 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",899.0,4.8,36.0
"LG OLED55C24LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1699.0,,
"SAMSUNG QE75Q70AATXXU 75"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1299.0,4.55,186.0
"SAMSUNG QE50Q80AATXXU 50"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",649.0,4.5,56.0
"JVC LT-58CA810 Android TV 58"" Smart 4K Ultra HD HDR LED TV with Google Assistant",349.99,3.95,252.0
"SAMSUNG QE75QN900ATXXU 75"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",3649.0,3.75,2.0
"LG 50NANO866PA 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",499.0,4.05,20.0
"PANASONIC TX-65JX800B 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant",509.0,3.9,123.0
"TCL 65C725K 65"" Smart 4K Ultra HD HDR QLED TV with Google Assistant",599.0,4.5,13.0
"PHILIPS 65PUS8506/12 65"" 4K Ultra HD HDR LED TV with Google Assistant",649.0,4.9,5.0
"SAMSUNG UE55AU9000KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",499.0,4.5,116.0
"SAMSUNG The Frame QE55LS03AAUXXU 55"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",899.0,4.3,128.0
"SONY BRAVIA KE48A9BU 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1199.0,4.65,1078.0
"TCL 55C725K 55"" Smart 4K Ultra HD HDR QLED TV with Google Assistant",429.0,4.5,13.0
"PHILIPS 65OLED706/12 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1149.0,4.85,13.0
"PANASONIC TX-50JX600B 50"" Smart 4K Ultra HD HDR LED TV",349.0,4.35,23.0
"SONY BRAVIA KD55X80JU 55"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",579.0,4.5,37.0
"SONY BRAVIA XR55X94JU 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant",719.0,4.35,237.0
"LG 70UP81006LR 70"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",699.0,4.35,15.0
"PHILIPS 50PUS8506/12 50"" 4K Ultra HD HDR LED TV with Google Assistant",429.0,4.4,21.0
"TCL 65RP620K Roku 65"" Smart 4K Ultra HD HDR LED TV",429.0,4.45,514.0
"SAMSUNG QE65QN700ATXXU 65"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1499.0,4.45,14.0
"PANASONIC TX-40FS503B 40"" Smart Full HD HDR LED TV",349.99,4.25,247.0
"LG 50UP77006LB 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",339.0,4.65,39.0
"LG 65NANO756PR 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",599.0,4.7,44.0
"LG 50UP81006LR 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",399.0,4.45,48.0
"TOSHIBA 65UL2163DBC 65"" Smart 4K Ultra HD HDR LED TV",449.0,4.25,45.0
"JVC LT-32CA690 Android TV 32"" Smart HD Ready LED TV with Google Assistant",219.99,4.2,554.0
"TCL 43C725K 43"" Smart 4K Ultra HD HDR QLED TV with Google Assistant",329.0,4.5,13.0
"JVC LT-43CA890 Android TV 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant",249.99,3.85,920.0
"TOSHIBA 55UL2163DBC 55"" Smart 4K Ultra HD HDR LED TV",349.0,4.45,100.0
"LG OLED55B16LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",829.0,4.6,216.0
"TOSHIBA 43UK3163DB 43"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",249.0,4.55,38.0
