"LG OLED48C14LB 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",869.0,4.7,239.0
"SONY BRAVIA KD50X80JU 50"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",539.0,4.35,38.0
"SAMSUNG QE75QN95AATXXU 75"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",2299.0,4.45,142.0
"PANASONIC TX-55JX600B 55"" Smart 4K Ultra HD HDR LED TV",379.0,4.35,23.0
"LG 70NANO756PA 70"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",699.0,4.2,18.0
"PANASONIC TX-65JZ1500B 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1499.0,4.8,18.0
"HISENSE 50A7GQTUK 50"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",449.0,4.4,292.0
"PHILIPS 43PUS7956/12 43"" 4K Ultra HD HDR LED TV",349.0,4.15,67.0
"TOSHIBA 55UK3163DB 55"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",349.0,,
"PHILIPS 70PUS9006/12 70"" Smart 4K Ultra HD HDR LED TV with Google Assistant",799.0,4.3,17.0
"HISENSE 43A7GQTUK 43"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",359.0,4.3,84.0
"SONY BRAVIA XR55A80JU 55"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",1299.0,4.55,670.0
"LG 75UP80006LR 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,4.15,6.0
"PHILIPS 55OLED806/12 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1099.0,4.8,23.0
"SONY BRAVIA XR65X90JU 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1079.0,4.45,255.0
"TOSHIBA 65UK3163DB 65"" Smart 4K Ultra HD HDR LED TV with Amazon Alexa",479.0,4.0,6.0
"SONY BRAVIA XR50X94JU 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant",699.0,4.35,238.0
"LG 28TN515V 27.5"" HD Ready LED TV Monitor",199.99,4.2,95.0
"PANASONIC TX-50JX850B 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",529.0,4.5,87.0
"LG OLED65G26LA 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",3299.0,,
"PHILIPS 55PUS7556/12 55"" 4K Ultra HD HDR LED TV",399.0,4.1,17.0
"PHILIPS 65OLED806/12 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1599.0,4.75,17.0
"PANASONIC TX-32FS503B 32"" Smart HD Ready HDR LED TV",329.99,4.25,247.0
"SAMSUNG The Frame QE65LS03AAUXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1299.0,4.3,128.0
"TOSHIBA 43L2163DB 43"" Smart Full HD HDR LED TV",249.99,4.25,216.0
"PANASONIC TX-55JZ1500B 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1299.0,4.8,18.0
"HISENSE 65A7100FTUK 65"" Smart 4K Ultra HD HDR LED TV",449.0,4.35,878.0
"JVC LT-40C590 40"" Full HD LED TV - Black",199.99,4.25,1221.0
"LG OLED77A16LA 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1899.0,4.55,8.0
"LG OLED65G16LA 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",2199.0,4.7,61.0
"LG 75NANO756PA 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",899.0,4.65,12.0
"SONY BRAVIA XR55A90JU 55"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",2199.0,4.6,324.0
"SAMSUNG QE65QN900ATXXU 65"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",3499.0,5.0,4.0
"PHILIPS 65PUS7956/12 65"" 4K Ultra HD HDR LED TV",699.0,4.6,26.0
"LG 43UP81006LR 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",339.0,4.25,74.0
"PHILIPS Ambilight 55OLED936/12 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1899.0,4.65,16.0
"SONY BRAVIA KD50X89JU 50"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",584.0,4.75,10.0
"PHILIPS 43PUS7556/12 43"" 4K Ultra HD HDR LED TV",319.0,3.95,35.0
"LG OLED65C24LA 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",2499.0,,
"PANASONIC TX-24G310B 24"" HD Ready LED TV",169.99,4.35,55.0
"HISENSE 65A7GQTUK 65"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",679.0,4.4,292.0
"PHILIPS 55PUS7956/12 55"" 4K Ultra HD HDR LED TV",499.0,4.3,38.0
"SONY BRAVIA XR65A90JU 65"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",2999.0,4.6,324.0
"SONY BRAVIA XR55X90JU 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant",719.0,4.45,249.0
"SAMSUNG QE55QN90AATXXU 55"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1099.0,4.55,164.0
"TCL 75C725K 75"" Smart 4K Ultra HD HDR QLED TV with Google Assistant",949.0,4.5,13.0
"SONY BRAVIA XR75X94JU 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1259.0,4.35,237.0
"LG 86NANO756PA 86"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa - Ashed Blue",1499.0,4.15,9.0
"PHILIPS 55OLED706/12 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",949.0,4.3,23.0
"SAMSUNG QE55S95BATXXU 55"" Smart 4K Ultra HD HDR OLED TV with Bixby, Alexa & Google Assistant",2399.0,,
"LG OLED88Z29LA 88"" Smart 8K HDR OLED TV with Google Assistant & Amazon Alexa",24999.0,,
"SAMSUNG QE65S95BATXXU 65"" Smart 4K Ultra HD HDR OLED TV with Bixby, Alexa & Google Assistant",3399.0,,
"HISENSE 58A7100FTUK 58"" Smart 4K Ultra HD HDR LED TV",399.0,4.35,878.0
"LG 24TL510V 24"" HD Ready LED TV Monitor",159.99,4.5,144.0
"PHILIPS 32PFS6855/05 32"" Smart Full HD HDR LED TV - Silver",230.0,3.9,9.0
"LG 55UP77006LB 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",389.0,4.25,33.0
"HISENSE 65U7QFTUK 65"" Smart 4K Ultra HD HDR QLED TV with Amazon Alexa",699.97,4.25,365.0
"LG 75NANO806PA 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",999.0,4.55,64.0
"LG OLED55G16LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1499.0,4.65,87.0
"SAMSUNG QE65Q70AATXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1099.0,4.55,186.0
"LG 55NANO916PA 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",699.0,4.5,22.0
"LG OLED55G26LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",2399.0,,
"LG OLED77G16LA 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",3499.0,5.0,1.0
"SONY BRAVIA XR65X94JU 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1079.0,4.35,237.0
"SAMSUNG QE85QN85AATXXU 85"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",2799.0,4.45,163.0
"SONY BRAVIA KD75X81JU 75"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",1079.0,4.1,407.0
"SONY BRAVIA XR83A90J 83"" Smart 4K Ultra HD HDR OLED TV with Google TV & Assistant",4999.0,4.6,324.0
"PANASONIC TX-55JZ1000B 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1099.0,4.85,22.0
SAMSUNG The Freestyle SP-LSP3BLAXXU Smart Full HD TV Projector with Amazon Alexa - White,999.0,3.95,101.0
"LG OLED48C24LA 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1399.0,,
"LG 60UQ90006LA 60"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa - Ashed Blue",749.0,,
"LG 82UP80006LA 82"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",1199.0,3.65,6.0
"LG 55NANO966PA 55"" Smart 8K HDR LED TV with Google Assistant & Amazon Alexa",999.0,4.45,15.0
"LG 75NANO816PA 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",999.0,4.75,14.0
"PANASONIC TX-48JZ1000B 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",999.0,4.85,22.0
"SAMSUNG QE85Q80AATXXU 85"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",2299.0,,
"LG 65NANO866PA 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,4.9,16.0
"PHILIPS 50PUS7556/12 50"" 4K Ultra HD HDR LED TV",359.0,4.2,36.0
"SAMSUNG The Serif QE50LS01TAUXXU 50"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant - Cloud White",799.0,,
"PHILIPS 70PUS7956/12 70"" 4K Ultra HD HDR LED TV",749.0,3.85,13.0
"LG 75UP81006LR 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,4.3,10.0
"LG 60UP80006LR 60"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",529.0,4.4,38.0
"PANASONIC TX-65JZ1000B 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1199.0,4.85,22.0
"SONY BRAVIA XR75X90JU 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1259.0,4.45,249.0
"LG 75NANO866PA 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",1099.0,3.75,4.0
"PHILIPS Ambilight 55OLED935/12 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1499.0,4.6,62.0
"PHILIPS Ambilight 48OLED935/12 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1299.0,4.4,77.0
"LG 43UP80006LR 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",339.0,4.4,56.0
"PHILIPS 70PUS8506/12 70"" Smart 4K Ultra HD HDR LED TV with Google Assistant",849.0,4.75,10.0
"SONY BRAVIA XR65X95JU 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1349.0,4.8,27.0
"SONY BRAVIA KD55X89JU 55"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",629.0,4.15,19.0
"SONY BRAVIA XR75X95JU 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant",1699.0,4.8,27.0
"SAMSUNG QE85QN900ATXXU 85"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",6999.0,,
"SAMSUNG UE70AU7100KXXU 70"" Smart 4K Ultra HD HDR LED TV",629.0,4.05,8.0
"LG OLED77G26LA 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",4499.0,,
"PANASONIC TX-32G310B 32"" HD Ready LED TV",159.99,4.35,55.0
"SAMSUNG QE43QN90BATXXU 43"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1399.0,,
"LG 50NANO766QA 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",599.0,,
"PANASONIC TX-55JX940B 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,4.5,10.0
"LG OLED48A26LA 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1199.0,,
"SAMSUNG The Serif QE65LS01TAUXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant - Cloud White",999.0,,
"PHILIPS Ambilight 65OLED936/12 65"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",2499.0,4.15,13.0
"LG 86NANO866PA 86"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",1799.0,4.9,8.0
"SAMSUNG The Frame QE75LS03AAUXXU 75"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1999.0,4.3,128.0
"LG OLED55C14LB 55"" Smart 4K Ultra HD HDR OLED TV & SP8YA 3.1.2 Wireless Sound Bar Bundle",1448.5,,
"PHILIPS 65PML9636 65"" Smart 4K Ultra HD HDR MiniLED TV with Google Assistant",1699.0,4.7,7.0
"LG 43UQ80006LB 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",479.0,,
"SAMSUNG QE43Q60BAUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",749.0,,
"JVC LT-32C490 32"" HD Ready LED TV",169.0,4.35,868.0
"LG 65QNED916PA 65"" Smart 4K Ultra HD HDR QNED TV with Google Assistant & Amazon Alexa",1499.0,4.85,3.0
"LG 50QNED816QA 50"" Smart 4K Ultra HD HDR QNED TV with Google Assistant & Amazon Alexa",899.0,,
"LG 43UQ81006LB 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa - Dark Iron Grey",479.0,,
"SAMSUNG The Frame QE55LS03BAUXXU 55"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1699.0,,
"LG 75NANO916PA 75"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",1299.0,3.35,3.0
"HISENSE 75A7GQTUK 75"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",999.0,4.7,10.0
"HISENSE 55U8GQTUK 55"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",799.0,4.5,14.0
"SAMSUNG QE50QN90BATXXU 50"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",1499.0,,
"LG 65NANO916PA 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",999.0,4.6,5.0
"LG 55NANO766QA 55"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",699.0,,
"SAMSUNG 32"" Customisable Frame Bezel - White",69.0,3.4,5.0
"LG 50NANO806PA 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",449.0,4.55,64.0
"SONY BRAVIA KD65X89JU 65"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",849.0,4.6,23.0
"LG OLED77B16LA 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",2299.0,4.6,216.0
"SAMSUNG QE65QN95BATXXU 65"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",3599.0,,
"SAMSUNG The Frame QE85LS03AAUXXU 85"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",2799.0,,
"SAMSUNG The Sero QE43LS05TCUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant - Navy Blue",799.0,4.65,63.0
"HISENSE 55A9GTUK 55"" Smart 4K Ultra HD HDR OLED TV with Alexa & Google Assistant",999.0,4.65,14.0
"SAMSUNG QE65Q60BAUXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1299.0,,
"PHILIPS 65PUS7556/12 65"" 4K Ultra HD HDR LED TV",599.0,4.45,7.0
"SAMSUNG UE43BU8000KXXU 43"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",549.0,,
"LG OLED83G26LA 83"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",6499.0,,
"SAMSUNG UE43BU8500KXXU 43"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",599.0,,
"SAMSUNG QE55QN95BATXXU 55"" Smart 4K Ultra HD HDR Neo QLED TV with Bixby, Alexa & Google Assistant",2599.0,,
"SAMSUNG QE85QN900BTXXU 85"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",10999.0,,
"SONY BRAVIA XR85Z9JU 85"" Smart 8K HDR LED TV with Google TV & Assistant",5849.0,4.7,5.0
"LG OLED77Z29LA 77"" Smart 8K HDR OLED TV with Google Assistant & Amazon Alexa",11999.0,,
"SONY BRAVIA XR75Z9JU 75"" Smart 8K HDR LED TV with Google TV & Assistant",3599.0,3.75,2.0
"HISENSE 65U8GQTUK 65"" Smart 4K Ultra HD HDR QLED TV with Alexa & Google Assistant",999.0,4.0,21.0
"SAMSUNG The Terrace QE55LST7TAUXXU 55"" Smart 4K Ultra HD HDR QLED Outdoor TV with Bixby & Google Assistant",3999.0,4.5,1.0
"SAMSUNG UE55BU8000KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",749.0,,
"LG 50NANO816QA 50"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,,
"SAMSUNG QE50Q60BAUXXU 50"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",899.0,,
"SAMSUNG QE65Q70BATXXU 65"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1699.0,,
"SAMSUNG QE65QN800BTXXU 65"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",4199.0,,
"SONY BRAVIA XR85X95JU 85"" Smart 4K Ultra HD HDR LED TV with Google Assistant",2519.0,4.8,27.0
"SAMSUNG QE75QN900BTXXU 75"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",7799.0,,
"LG OLED42C24LA 42"" Smart 4K Ultra HD HDR OLED TV & Sound Bar Bundle - Dark Grey",1399.0,,
"LG OLED65G16LA 65"" Smart 4K Ultra HD HDR OLED TV & GX Wireless Sound Bar Bundle",2698.5,,
"SAMSUNG QE85QN800BTXXU 85"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",7999.0,,
"LG OLED55G16LA 55"" Smart 4K Ultra HD HDR OLED TV & G1 Wireless Sound Bar Bundle",1898.5,,
"LG OLED88ZX9LA 88"" Smart 8K HDR OLED TV with Google Assistant & Amazon Alexa",19999.0,,
"LG OLED55A16LA 55"" Smart 4K Ultra HD HDR OLED TV & SP8YA 3.1.2 Wireless Sound Bar Bundle",1128.5,,
"HISENSE 65A9GTUK 65"" Smart 4K Ultra HD HDR OLED TV with Alexa & Google Assistant",1499.0,4.65,14.0
"SAMSUNG UE55BU8500KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",799.0,,
"SAMSUNG QE55QN700BTXXU 55"" Smart 8K HDR Neo QLED TV with Bixby, Alexa & Google Assistant",2799.0,,
"SAMSUNG Modern 75"" Customisable Frame Bezel - Teak",129.0,,
"SONY BRAVIA XR-50X90SU 50"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",1299.0,,
"SAMSUNG 32"" Customisable Frame Bezel - Natural Pink",64.0,2.5,1.0
"LG 43NANO766QA 43"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",499.0,,
"SONY BRAVIA KD75X89JU 75"" Smart 4K Ultra HD HDR LED TV with Google TV & Assistant",1124.0,4.7,14.0
"LG OLED77C24LA 77"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",3699.0,,
"SAMSUNG The Frame QE43LS03BAUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant",1299.0,,
"PHILIPS Ambilight 48OLED936/12 48"" Smart 4K Ultra HD HDR OLED TV with Google Assistant",1489.0,4.9,12.0
"SAMSUNG Modern 75"" Customisable Frame Bezel - Beige",129.0,,
"LG OLED55B26LA 55"" Smart 4K Ultra HD HDR OLED TV with Google Assistant & Amazon Alexa",1599.0,,
"SAMSUNG The Serif QE43LS01BAUXXU 43"" Smart 4K Ultra HD HDR QLED TV with Bixby, Alexa & Google Assistant - Cloud White",1199.0,,
"SAMSUNG UE65BU8500KXXU 65"" Smart 4K Ultra HD HDR LED TV with Bixby, Alexa & Google Assistant",1099.0,,
"LG 65UQ80006LB 65"" Smart 4K Ultra HD HDR LED TV with Google Assistant & Amazon Alexa",799.0,,
